Movie_ID,budget,revenue,certification
tt0222023,0.0,0.0,
tt0222270,0.0,0.0,
tt0222293,0.0,0.0,
tt0222375,6000000.0,0.0,
tt0222666,0.0,0.0,
tt0222717,0.0,0.0,NC-17
tt0222850,1000000.0,1744858.0,R
tt0222851,12000000.0,15250000.0,R
tt0222989,0.0,0.0,
tt0223268,0.0,0.0,
tt0223593,0.0,10000000.0,
tt0223744,0.0,0.0,R
tt0223856,0.0,0.0,
tt0223889,0.0,0.0,R
tt0223897,40000000.0,55707411.0,PG-13
tt0223911,0.0,0.0,
tt0223954,0.0,0.0,R
tt0224050,0.0,0.0,
tt0224086,0.0,0.0,R
tt0224394,0.0,0.0,
tt0224578,0.0,0.0,PG-13
tt0224755,0.0,0.0,
tt0225196,0.0,0.0,
tt0226094,0.0,0.0,R
tt0226198,0.0,0.0,
tt0226225,0.0,0.0,
tt0226238,0.0,0.0,
tt0226351,0.0,0.0,
tt0226430,0.0,0.0,
tt0226498,0.0,0.0,NR
tt0226708,0.0,0.0,
tt0227200,0.0,0.0,
tt0227224,0.0,0.0,
tt0227277,0.0,0.0,R
tt0227458,0.0,0.0,
tt0228004,0.0,0.0,
tt0228054,0.0,0.0,
tt0228121,0.0,0.0,
tt0228180,0.0,0.0,
tt0228242,0.0,0.0,
tt0228277,500000.0,0.0,
tt0228525,0.0,0.0,
tt0228687,0.0,0.0,
tt0228720,0.0,0.0,PG
tt0228750,65000000.0,0.0,R
tt0228786,2365000.0,0.0,R
tt0228871,0.0,0.0,
tt0228891,0.0,0.0,
tt0228982,0.0,0.0,
tt0228992,0.0,0.0,
tt0229226,0.0,0.0,
tt0229260,15000000.0,47737094.0,R
tt0229340,2000000.0,1075504.0,R
tt0229362,0.0,0.0,R
tt0229664,0.0,0.0,
tt0229752,0.0,0.0,
tt0229942,0.0,0.0,
tt0230030,48000000.0,90383208.0,PG-13
tt0230169,0.0,5708.0,
tt0230183,0.0,0.0,
tt0230189,0.0,0.0,
tt0230252,0.0,0.0,
tt0230308,0.0,0.0,
tt0230631,0.0,0.0,
tt0230783,0.0,0.0,
tt0231138,0.0,0.0,
tt0231153,0.0,0.0,
tt0231496,0.0,0.0,
tt0231615,0.0,0.0,
tt0231781,0.0,0.0,NR
tt0231956,0.0,0.0,
tt0231971,0.0,0.0,
tt0232079,0.0,0.0,
tt0232083,0.0,0.0,NR
tt0232465,0.0,0.0,
tt0232657,0.0,0.0,R
tt0232957,0.0,0.0,NR
tt0233289,0.0,0.0,
tt0233402,0.0,0.0,
tt0233569,0.0,0.0,R
tt0233600,0.0,0.0,
tt0233656,0.0,0.0,
tt0233699,0.0,112521.0,PG-13
tt0233764,0.0,0.0,
tt0233910,0.0,0.0,
tt0233954,0.0,0.0,
tt0234000,0.0,0.0,
tt0234058,0.0,0.0,
tt0234137,0.0,580372.0,
tt0234288,0.0,0.0,
tt0234393,0.0,0.0,
tt0234407,0.0,0.0,
tt0234499,0.0,0.0,
tt0234570,0.0,0.0,PG
tt0234652,3000000.0,0.0,
tt0234663,0.0,0.0,
tt0234805,0.0,671565.0,
tt0234811,0.0,0.0,
tt0234837,0.0,0.0,
tt0234853,0.0,4.0,R
tt0235079,0.0,0.0,
tt0235252,0.0,0.0,R
tt0235353,0.0,0.0,R
tt0235547,0.0,0.0,
tt0235618,0.0,0.0,
tt0235679,16000000.0,68411275.0,G
tt0235712,6000000.0,11918069.0,NR
tt0235953,0.0,0.0,
tt0235982,0.0,0.0,
tt0236019,0.0,0.0,
tt0236027,0.0,0.0,
tt0236034,0.0,0.0,
tt0236167,0.0,0.0,
tt0236432,0.0,0.0,
tt0236502,0.0,0.0,
tt0237121,0.0,0.0,
tt0237539,0.0,8478434.0,
tt0237680,1850000.0,0.0,
tt0237706,0.0,0.0,R
tt0237865,0.0,0.0,
tt0238119,0.0,0.0,
tt0238247,0.0,0.0,PG
tt0238251,0.0,0.0,
tt0238274,0.0,0.0,
tt0238276,0.0,0.0,
tt0238295,0.0,0.0,
tt0238321,0.0,47027.0,R
tt0238463,0.0,0.0,R
tt0238474,0.0,0.0,
tt0238588,0.0,0.0,PG
tt0238627,0.0,0.0,R
tt0238649,0.0,0.0,
tt0238660,0.0,0.0,PG
tt0238743,0.0,0.0,
tt0238883,1500000.0,1080000.0,
tt0238891,0.0,1805884.0,
tt0238994,0.0,0.0,
tt0239102,0.0,0.0,
tt0239267,0.0,0.0,
tt0239381,0.0,126783.0,NR
tt0239388,0.0,0.0,
tt0239406,0.0,0.0,
tt0239431,0.0,0.0,
tt0239450,0.0,0.0,
tt0239522,0.0,0.0,
tt0239792,0.0,0.0,
tt0239955,0.0,0.0,
tt0240156,0.0,0.0,
tt0240400,0.0,0.0,
tt0240500,0.0,0.0,R
tt0240509,0.0,0.0,
tt0240585,0.0,0.0,R
tt0240880,0.0,0.0,
tt0240913,0.0,0.0,NR
tt0241079,0.0,0.0,
tt0241142,0.0,0.0,
tt0241272,0.0,0.0,
tt0241303,25000000.0,152500343.0,PG-13
tt0241526,0.0,0.0,
tt0241657,0.0,0.0,
tt0242024,0.0,0.0,
tt0242337,0.0,0.0,
tt0242380,0.0,0.0,
tt0242423,13000000.0,73180723.0,PG-13
tt0242460,0.0,0.0,
tt0242519,0.0,0.0,
tt0242572,500000.0,500000.0,
tt0242716,0.0,0.0,R
tt0242795,0.0,326484.0,NR
tt0243116,0.0,0.0,
tt0243135,0.0,0.0,
tt0243171,0.0,0.0,
tt0243196,0.0,0.0,
tt0243327,0.0,0.0,
tt0243415,600000.0,173599.0,PG-13
tt0243441,0.0,0.0,
tt0243452,0.0,0.0,
tt0243483,0.0,0.0,
tt0243650,0.0,0.0,R
tt0243794,0.0,100957.0,
tt0243876,0.0,0.0,
tt0243889,0.0,0.0,
tt0243927,0.0,0.0,
tt0244092,0.0,0.0,
tt0244095,0.0,0.0,
tt0244196,0.0,0.0,R
tt0244316,0.0,0.0,
tt0244417,0.0,0.0,
tt0244437,0.0,0.0,
tt0244504,1900000.0,560943.0,
tt0244684,0.0,0.0,R
tt0244870,1000000.0,0.0,
tt0244884,0.0,0.0,
tt0245036,0.0,0.0,
tt0245062,0.0,0.0,
tt0245299,0.0,0.0,
tt0245348,0.0,0.0,
tt0245582,0.0,0.0,
tt0245712,2000000.0,20908467.0,R
tt0245724,0.0,0.0,
tt0245759,0.0,0.0,
tt0245825,0.0,0.0,
tt0245837,0.0,0.0,
tt0245910,0.0,0.0,
tt0245929,0.0,0.0,
tt0246072,0.0,0.0,R
tt0246124,0.0,0.0,NR
tt0246146,0.0,0.0,
tt0246266,0.0,0.0,
tt0246323,600000.0,0.0,
tt0246332,0.0,0.0,R
tt0246405,0.0,0.0,
tt0246411,0.0,0.0,
tt0246498,0.0,0.0,
tt0246593,0.0,0.0,
tt0246765,0.0,0.0,
tt0246776,0.0,0.0,
tt0246870,0.0,0.0,
tt0246875,0.0,0.0,
tt0246906,0.0,0.0,
tt0247061,0.0,0.0,
tt0247153,0.0,0.0,
tt0247196,0.0,8524534.0,R
tt0247586,1300000.0,12413888.0,R
tt0247796,0.0,0.0,
tt0247887,0.0,0.0,
tt0247953,0.0,0.0,
tt0247992,0.0,0.0,
tt0248099,0.0,0.0,
tt0248103,3000000.0,0.0,
tt0248180,0.0,0.0,
tt0248185,0.0,0.0,
tt0248254,0.0,0.0,
tt0248409,0.0,0.0,
tt0248628,0.0,0.0,
tt0248925,0.0,0.0,
tt0249172,0.0,0.0,
tt0249238,0.0,0.0,
tt0249241,0.0,25461.0,
tt0249380,0.0,940944.0,
tt0249412,0.0,0.0,
tt0249443,0.0,0.0,
tt0249462,5000000.0,109280263.0,PG-13
tt0249538,0.0,0.0,NR
tt0249757,0.0,0.0,
tt0249868,0.0,0.0,
tt0249892,0.0,0.0,R
tt0249893,0.0,0.0,PG-13
tt0250313,0.0,0.0,
tt0250343,0.0,0.0,
tt0250415,0.0,12000000.0,
tt0250445,0.0,0.0,
tt0250451,0.0,0.0,
tt0250478,0.0,0.0,NR
tt0250690,0.0,0.0,
tt0250774,0.0,0.0,
tt0250809,0.0,0.0,R
tt0250944,0.0,0.0,
tt0251004,0.0,0.0,
tt0251005,0.0,0.0,
tt0251046,0.0,0.0,
tt0251091,0.0,0.0,
tt0251094,0.0,0.0,
tt0251191,0.0,32395.0,
tt0251353,0.0,0.0,
tt0251402,0.0,0.0,
tt0251412,0.0,0.0,R
tt0251422,0.0,0.0,
tt0251433,0.0,0.0,
tt0251756,2300000.0,10000000.0,
tt0252327,0.0,0.0,
tt0252335,0.0,0.0,
tt0252445,0.0,0.0,R
tt0252703,0.0,0.0,
tt0252884,0.0,0.0,
tt0252985,0.0,0.0,
tt0253056,0.0,0.0,
tt0253063,0.0,0.0,
tt0253104,0.0,0.0,
tt0253110,0.0,0.0,R
tt0253486,0.0,0.0,
tt0253525,0.0,0.0,
tt0253700,120000.0,0.0,
tt0253842,0.0,0.0,
tt0254325,0.0,0.0,
tt0254705,0.0,0.0,
tt0255019,0.0,0.0,
tt0255067,0.0,0.0,
tt0255094,0.0,0.0,
tt0255112,0.0,0.0,
tt0255198,8300000.0,11068800.0,NR
tt0255305,0.0,0.0,
tt0255321,0.0,0.0,
tt0255325,0.0,0.0,
tt0255476,0.0,0.0,NC-17
tt0255589,50000.0,24963.0,
tt0256087,0.0,0.0,
tt0256127,0.0,0.0,
tt0256179,0.0,0.0,
tt0256375,0.0,0.0,R
tt0256378,0.0,0.0,
tt0256587,0.0,0.0,
tt0256630,0.0,0.0,
tt0256757,0.0,0.0,
tt0257255,1500000.0,0.0,
tt0257288,0.0,0.0,
tt0257289,0.0,0.0,
tt0257497,0.0,0.0,
tt0257818,0.0,0.0,
tt0257939,0.0,42250.0,
tt0258210,0.0,0.0,
tt0258247,0.0,0.0,NR
tt0258489,0.0,0.0,
tt0258501,0.0,0.0,
tt0258562,0.0,0.0,
tt0258635,0.0,0.0,
tt0258761,0.0,0.0,
tt0258854,77575.0,190441.0,
tt0258862,0.0,0.0,
tt0258883,0.0,0.0,
tt0258885,0.0,0.0,
tt0259023,0.0,0.0,
tt0259072,0.0,0.0,
tt0259216,0.0,0.0,NR
tt0259221,0.0,0.0,
tt0259255,0.0,0.0,NR
tt0259265,0.0,0.0,
tt0259343,0.0,0.0,
tt0259442,0.0,6831.0,
tt0259516,0.0,0.0,
tt0259741,0.0,0.0,
tt0259744,0.0,0.0,
tt0259974,5500000.0,16600000.0,PG
tt0260054,0.0,0.0,
tt0260332,0.0,0.0,
tt0260481,0.0,0.0,
tt0260688,0.0,0.0,
tt0260731,0.0,0.0,
tt0260960,0.0,0.0,
tt0260991,12500000.0,0.0,
tt0260992,0.0,0.0,
tt0261000,0.0,0.0,
tt0261125,0.0,0.0,
tt0261199,0.0,0.0,
tt0261326,0.0,0.0,
tt0261375,0.0,0.0,
tt0261552,0.0,0.0,
tt0261734,0.0,0.0,
tt0261959,0.0,0.0,
tt0262196,300000.0,0.0,
tt0262213,0.0,0.0,
tt0262221,0.0,0.0,R
tt0262222,0.0,0.0,
tt0262432,42000.0,241816.0,
tt0262560,1.0,0.0,
tt0262690,0.0,0.0,
tt0262774,0.0,0.0,
tt0263005,0.0,0.0,
tt0263101,0.0,0.0,
tt0263118,0.0,0.0,G
tt0263156,0.0,0.0,
tt0263334,0.0,0.0,
tt0263667,0.0,0.0,
tt0263971,0.0,0.0,
tt0264079,0.0,0.0,
tt0264335,0.0,0.0,
tt0264581,0.0,0.0,
tt0264675,0.0,0.0,R
tt0264692,0.0,0.0,
tt0264710,0.0,0.0,
tt0264916,0.0,0.0,
tt0264927,0.0,0.0,
tt0265018,0.0,0.0,
tt0265101,0.0,0.0,
tt0265107,0.0,0.0,
tt0265180,0.0,0.0,R
tt0265221,0.0,0.0,
tt0265357,0.0,0.0,R
tt0265496,0.0,0.0,
tt0265663,0.0,0.0,
tt0265675,0.0,0.0,
tt0265739,0.0,0.0,
tt0265828,0.0,0.0,
tt0265843,0.0,0.0,
tt0266054,0.0,0.0,
tt0266067,0.0,0.0,
tt0266308,4500000.0,30600000.0,NR
tt0266381,0.0,0.0,
tt0266408,13500000.0,145969.0,R
tt0266555,0.0,0.0,
tt0266634,0.0,0.0,
tt0266703,0.0,0.0,
tt0266705,0.0,0.0,
tt0266719,0.0,0.0,
tt0266821,0.0,0.0,
tt0266870,0.0,0.0,
tt0266945,0.0,0.0,
tt0267427,0.0,0.0,
tt0267490,0.0,0.0,
tt0267601,500000.0,0.0,
tt0267622,0.0,0.0,
tt0267784,0.0,0.0,
tt0267929,0.0,0.0,
tt0267959,0.0,0.0,
tt0268424,0.0,0.0,
tt0268581,0.0,0.0,
tt0268696,0.0,0.0,
tt0268776,0.0,0.0,
tt0269043,0.0,0.0,
tt0269084,0.0,0.0,
tt0269135,0.0,0.0,
tt0269182,0.0,0.0,
tt0269217,0.0,0.0,NR
tt0269546,0.0,0.0,
tt0269600,0.0,0.0,
tt0269642,0.0,0.0,
tt0269743,0.0,0.0,
tt0269763,2000000.0,0.0,
tt0269839,0.0,0.0,
tt0269856,0.0,0.0,
tt0269857,0.0,0.0,
tt0269876,0.0,0.0,
tt0270021,0.0,0.0,
tt0270059,0.0,0.0,
tt0270104,0.0,0.0,
tt0270348,0.0,0.0,
tt0270397,0.0,0.0,
tt0270500,0.0,0.0,
tt0270560,0.0,0.0,G
tt0270845,0.0,0.0,
tt0270880,0.0,0.0,
tt0270919,0.0,0.0,
tt0270933,0.0,0.0,PG-13
tt0271029,0.0,0.0,
tt0271193,0.0,0.0,
tt0271383,0.0,4903192.0,
tt0271719,0.0,0.0,
tt0272822,0.0,0.0,
tt0273259,0.0,0.0,
tt0273302,0.0,0.0,
tt0273514,0.0,0.0,
tt0273539,1750000.0,0.0,
tt0273567,0.0,0.0,
tt0274541,0.0,0.0,
tt0274626,0.0,0.0,
tt0274716,250000.0,1200000.0,
tt0274748,0.0,0.0,
tt0274947,0.0,0.0,
tt0275230,0.0,0.0,PG-13
tt0275538,0.0,0.0,
tt0275615,0.0,0.0,
tt0275735,0.0,0.0,
tt0275773,400000.0,0.0,
tt0275969,0.0,0.0,
tt0276226,0.0,0.0,
tt0276504,0.0,0.0,
tt0276637,0.0,0.0,
tt0277558,0.0,0.0,
tt0277799,0.0,0.0,
tt0277919,0.0,0.0,
tt0278162,0.0,0.0,
tt0278380,0.0,0.0,
tt0278666,0.0,0.0,
tt0278818,0.0,0.0,
tt0279809,0.0,0.0,R
tt0279960,0.0,0.0,
tt0279998,0.0,0.0,
tt0280140,0.0,0.0,
tt0280198,0.0,0.0,
tt0280465,0.0,0.0,
tt0280697,0.0,0.0,
tt0280791,30.0,0.0,
tt0282023,1000000.0,0.0,
tt0282159,0.0,0.0,
tt0282363,0.0,0.0,
tt0282455,0.0,0.0,
tt0282542,0.0,0.0,
tt0282599,0.0,0.0,
tt0282753,0.0,0.0,
tt0283037,0.0,0.0,
tt0283510,0.0,0.0,
tt0284235,0.0,0.0,
tt0284451,0.0,0.0,
tt0284469,0.0,1825000.0,
tt0284839,0.0,0.0,
tt0284878,0.0,0.0,
tt0284880,0.0,0.0,R
tt0285005,0.0,0.0,
tt0285242,0.0,0.0,PG-13
tt0285281,0.0,0.0,
tt0285896,0.0,0.0,
tt0285999,0.0,0.0,
tt0286553,0.0,0.0,
tt0289074,0.0,0.0,
tt0290298,0.0,0.0,
tt0291043,0.0,0.0,
tt0291962,0.0,0.0,
tt0292718,0.0,0.0,
tt0292997,0.0,0.0,
tt0293831,0.0,0.0,
tt0293854,0.0,0.0,G
tt0293865,0.0,0.0,
tt0293984,0.0,0.0,
tt0294604,0.0,0.0,
tt0294897,0.0,0.0,NC-17
tt0295362,0.0,0.0,
tt0296296,0.0,0.0,
tt0297071,0.0,0.0,
tt0297699,0.0,0.0,
tt0298505,0.0,0.0,
tt0300525,0.0,0.0,
tt0301083,0.0,0.0,
tt0301479,0.0,0.0,
tt0301527,0.0,0.0,
tt0301911,0.0,0.0,
tt0303243,1900000.0,240093.0,
tt0303274,0.0,0.0,
tt0304809,0.0,0.0,
tt0305211,0.0,0.0,
tt0305793,12.0,0.0,
tt0306874,0.0,0.0,
tt0309059,0.0,0.0,
tt0311582,0.0,0.0,
tt0311740,0.0,0.0,
tt0311792,0.0,0.0,
tt0312408,0.0,0.0,
tt0314079,0.0,0.0,
tt0315253,0.0,0.0,
tt0315375,0.0,0.0,
tt0317079,0.0,0.0,
tt0318844,0.0,0.0,
tt0320187,40000.0,0.0,NR
tt0322852,0.0,0.0,
tt0325174,0.0,0.0,
tt0325181,0.0,0.0,
tt0325758,0.0,0.0,NR
tt0326745,0.0,0.0,
tt0326756,0.0,0.0,
tt0330501,0.0,196200.0,
tt0330796,0.0,0.0,
tt0330994,0.0,0.0,
tt0331441,0.0,0.0,
tt0331906,0.0,0.0,
tt0331997,0.0,0.0,
tt0335053,0.0,0.0,
tt0338679,0.0,0.0,
tt0343392,0.0,0.0,
tt0345885,0.0,0.0,
tt0345975,0.0,0.0,
tt0346154,250000.0,0.0,
tt0347161,0.0,0.0,
tt0348087,0.0,0.0,
tt0349092,0.0,0.0,
tt0353523,0.0,0.0,
tt0353533,0.0,0.0,
tt0354894,0.0,0.0,
tt0355430,0.0,0.0,
tt0355449,0.0,0.0,
tt0356741,0.0,0.0,
tt0359190,0.0,0.0,
tt0361277,0.0,0.0,
tt0365581,0.0,0.0,NR
tt0367699,0.0,0.0,
tt0368561,0.0,0.0,
tt0368906,0.0,0.0,
tt0370584,0.0,0.0,
tt0379955,0.0,0.0,
tt0389238,0.0,0.0,
tt0395701,0.0,0.0,
tt0405312,0.0,0.0,
tt0412677,0.0,0.0,
tt0424986,0.0,0.0,
tt0434857,400.0,0.0,
tt0445061,0.0,0.0,
tt0446464,0.0,0.0,
tt0447604,0.0,0.0,
tt0451229,0.0,0.0,
tt0461021,0.0,0.0,
tt0477475,0.0,0.0,NR
tt0479692,0.0,0.0,
tt0487130,0.0,0.0,
tt0489447,0.0,0.0,
tt0494966,0.0,0.0,
tt0784145,0.0,0.0,
tt0814243,0.0,0.0,PG-13
tt0856262,0.0,0.0,
tt0885526,0.0,0.0,
tt0903904,0.0,0.0,
tt10137486,0.0,0.0,
tt1016145,0.0,0.0,
tt1020063,0.0,0.0,
tt1020940,94.0,0.0,NR
tt1068773,0.0,0.0,PG-13
tt10706980,0.0,0.0,
tt10718254,0.0,0.0,
tt1080035,0.0,0.0,
tt10875196,0.0,0.0,
tt1091840,0.0,0.0,
tt1147513,0.0,0.0,
tt12695338,0.0,0.0,NR
tt1291055,0.0,0.0,G
tt12940124,0.0,0.0,NR
tt13964346,0.0,0.0,
tt14438542,0.0,0.0,
tt14739558,0.0,0.0,
tt1601221,0.0,0.0,
tt16034784,0.0,0.0,NR
tt1604585,0.0,0.0,
tt1632588,0.0,0.0,
tt1703099,0.0,0.0,
tt1796560,0.0,0.0,
tt1831837,0.0,0.0,
tt1934227,0.0,0.0,
tt2004196,0.0,0.0,
tt2014238,0.0,0.0,
tt20852180,0.0,0.0,
tt2131677,0.0,0.0,
tt2156981,0.0,0.0,
tt2158453,0.0,0.0,
tt2180441,0.0,0.0,
tt2199776,0.0,0.0,
tt2266849,0.0,0.0,
tt2300977,0.0,0.0,
tt2385237,0.0,0.0,
tt2402945,0.0,0.0,
tt2661416,0.0,0.0,
tt2759362,0.0,0.0,
tt3034558,0.0,0.0,
tt3067204,0.0,0.0,NR
tt3186794,0.0,0.0,
tt3204902,0.0,0.0,
tt3379736,0.0,0.0,
tt3508164,0.0,0.0,
tt3626868,0.0,0.0,
tt4018476,0.0,0.0,
tt4036796,0.0,0.0,
tt4056390,0.0,0.0,
tt4164572,0.0,8.0,
tt4245838,0.0,0.0,
tt4472100,0.0,0.0,
tt4518384,0.0,0.0,
tt4794734,0.0,0.0,
tt5483330,0.0,0.0,
tt5493684,0.0,0.0,
tt6174238,0.0,0.0,
tt7029820,7000.0,0.0,
tt7197642,0.0,0.0,
tt7631368,10000000.0,0.0,NR
tt7802790,0.0,0.0,
tt0035423,48000000.0,76019048.0,PG-13
tt0114447,0.0,0.0,
tt0116916,0.0,0.0,PG
tt0118589,22000000.0,5271666.0,PG-13
tt0118652,1000000.0,0.0,R
tt0119004,0.0,6297.0,
tt0120166,0.0,0.0,NR
tt0120624,0.0,0.0,
tt0120681,35000000.0,74558115.0,R
tt0120737,93000000.0,871368364.0,PG-13
tt0120807,0.0,0.0,
tt0120824,38000000.0,24690441.0,R
tt0123581,0.0,0.0,
tt0124889,0.0,0.0,
tt0125022,35000000.0,57756408.0,PG-13
tt0126029,60000000.0,487853320.0,PG
tt0126899,150000.0,0.0,
tt0128165,0.0,0.0,
tt0132078,0.0,0.0,PG-13
tt0132245,94000000.0,54744738.0,PG-13
tt0133063,0.0,0.0,
tt0133152,100000000.0,362211740.0,PG-13
tt0139654,45000000.0,104876233.0,R
tt0141120,0.0,0.0,
tt0141907,90000000.0,10372291.0,R
tt0146316,115000000.0,274703340.0,PG-13
tt0148415,0.0,0.0,
tt0150021,10000000.0,0.0,R
tt0152083,0.0,0.0,
tt0153533,0.0,0.0,
tt0157007,1400000.0,0.0,
tt0157583,0.0,15705007.0,R
tt0159273,40000000.0,91753202.0,PG-13
tt0159378,0.0,0.0,
tt0160275,0.0,0.0,
tt0160399,40000000.0,8694320.0,R
tt0160905,0.0,0.0,
tt0161083,60000000.0,38400000.0,PG-13
tt0161860,0.0,0.0,R
tt0162030,0.0,0.0,R
tt0162203,0.0,0.0,
